SMILES,QEPPI Score,QED score,RO4 score,MW,MolLogP,SA score
COC(=O)c1ccccc1NC(=O)c1cc2c(cc1Cl)C(=O)N(OS(=O)(=O)c1ccc(C)cc1)C2=O,0.62805289,0.378332664,0.5,528.926,3.60382,2.50929697
Clc1ccc(Cn2nncc2C(c2ccc(Cl)cc2)n2ccnn2)cc1,0.627940893,0.523492381,0.25,385.258,3.8624,3.17607588
Fc1cc(Cl)cc(NC(=S)NC2CC(c3cccnc3)Nc3cc(Cl)ccc32)c1,0.627684355,0.423103242,0.5,447.366,6.1121,3.452694166
Cc1ccccc1CNC(=O)CNC(=O)c1sccc1C,0.627518952,0.890866931,0,302.399,2.41114,1.941611547
Cc1cc(C)cc(N=c2nc(Sc3ccc(Cl)c(Cl)c3)cc[nH]2)c1,0.627350211,0.594449504,0.25,376.312,5.71694,3.006930089
CC(=O)c1ccccc1Sc1ccc(CCC(=O)N(C)CC(=O)Nc2ccccc2C(=O)c2ccccc2)cc1,0.626779616,0.22164967,0.75,550.68,6.3011,2.387474763
CN(CC1CC1)C1CCN(c2ccc(Cl)cc2C(=O)Nc2ccc(Cl)c(F)c2)CC1,0.62657845,0.613903196,0.5,450.385,5.6954,2.318244912
Cc1cc(-c2cc(-c3cc(F)ccc3F)n[nH]2)sc1C1CCNCC1,0.62656343,0.701147612,0.25,359.445,4.85882,2.873932005
CS(=O)(=O)c1ccc(COc2cnc(N3CCN(Cc4cccc(C(N)=O)c4)CC3)nc2)cc1,0.626379609,0.518079816,0.5,481.578,1.8802,2.321157302
CC(C)(C)NC(=O)C1CCC(CN=c2[nH]c(=Nc3ccccc3)[nH]c(=Nc3ccccc3)[nH]2)CC1,0.626261711,0.444153785,0.25,473.625,3.7575,3.433521831
O=C(Nc1cc(F)c(F)cc1F)c1cn(-c2ccccc2F)cn1,0.626056552,0.586212877,0,335.26,3.681,2.253848418
O=C(Cn1cc(S(=O)(=O)NCCn2ccnc2)cn1)N1CCN(c2ccc(F)cc2)CC1,0.626048446,0.525250232,0.5,461.523,0.546,2.538957227
O=C(Cn1cncn1)NC1CCN(c2cccc(Cl)c2)CC1NC(=O)c1cc2sccc2s1,0.625839055,0.423094807,0.75,501.037,3.4014,3.552743552
O=C(c1c(Cl)cncc1Cl)N1CCC(N2CCN(C(CCN3CCCCC3)c3ccc(Cl)c(Cl)c3)CC2)CC1,0.625731647,0.355393594,1,613.461,6.5347,3.21483638
CCc1c(C(=O)N2CCN(Cc3ccncc3Cl)CC2)cnn1C,0.625479221,0.848402198,0.25,347.85,1.9889,2.382128505
C=c1[nH]c(=C(C)Nc2ccc(F)cc2F)c(=O)c(NC)c1C#N,0.625326753,0.795163812,0,316.311,1.21698,3.209402056
Cc1ncncc1C(=O)N1CCCC(CC(=O)c2ccc(F)cc2)C1,0.625225365,0.80201667,0,341.386,3.04932,2.70362603
O=C(NC1CCCCCC1)c1cc(C(=O)Nc2cc(Cl)ccc2Cl)[nH]n1,0.6250754,0.670057413,0.25,395.29,4.4214,2.202091652
CN(CC(F)(F)F)C1CCN(c2ccc(Cl)cc2C(=O)Nc2cccc(C(F)(F)F)c2)CC1,0.625050426,0.51319397,0.5,493.879,6.074,2.455022584
O=C(Nc1cc2c(cc1C(=O)N1CCC(N3CCCCC3)CC1)OCO2)c1cc(S(=O)(=O)N2CCCCCC2)c(Cl)cc1Cl,0.62503016,0.42640735,1,665.64,5.6296,2.787060523
Fc1cc(-c2cc3cnc(N4CCC(N5CCCCC5)CC4)nc3nc2-c2ccnc(Cl)c2)ccc1Cl,0.624982297,0.27175674,1,537.47,6.6544,2.838554637
CCc1[nH]c(C(c2cccc(Cl)c2)N2CCCNCC2)cc(=O)c1C,0.624977052,0.88025734,0,359.901,3.28382,3.279489518
CC(=O)Nc1cccc(CCc2ccc(C(=O)NCC(=O)N(C(C)C)C3CC3)cc2)c1,0.624744117,0.649840596,0.25,421.541,3.5594,2.202833042
O=C(NC(=S)Nc1ccc(Sc2ccnc(C(=O)NCc3ccco3)n2)cc1)c1cccc(Cl)c1,0.62473613,0.230941345,0.75,524.027,4.931,2.604397688
CC1=CC(=O)N(N=c2nc(C)[nH]c(N3CCCCC3c3cccs3)n2)C1=O,0.624725878,0.817411576,0.25,384.465,2.03702,4.018238423
CC(=CC(=Cc1cccnc1)Sc1ccc(Cl)cc1)C(=O)O,0.624410987,0.480747043,0.25,331.824,4.8991,2.777750901
Cc1cccc(N=c2nc(C(=O)NS(=O)(=O)c3ccccc3)[nH]c(N3CCCCC3)n2)n1,0.624233365,0.602118451,0.5,453.528,1.84952,3.026040839
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccc(F)cc1F,0.624067605,0.350029413,0.5,523.58,4.2595,2.904207093
CS(=O)(=O)c1c(N2CCOCC2)ccnc1N1CCCC(NC(=O)c2ccc(Cl)s2)C1,0.623953104,0.696347225,0.5,485.031,2.4354,3.18698125
CCc1nc(CCC(=O)N2CCN(Cc3nc(CC)n(Cc4ccccc4)c3C)CC2)cs1,0.623675644,0.477496694,0.75,465.667,4.09812,2.612452543
Cc1cccc(N2CCN(C(=O)c3ccc4c(c3)N(Cc3ccc(Cl)cc3)C(=O)c3ccccc3S4(=O)=O)CC2)n1,0.623517573,0.334264782,1,587.101,4.99902,2.641099264
O=C(Nc1ccc(Cl)cc1F)C(c1ccc(Cl)c(Cl)c1)N1CCC(N2CCCCC2)CC1,0.623504579,0.516815522,0.5,498.857,6.416,2.7901862
Cc1cc(C)cc(C(=O)NN=c2[nH]c(N3CCC(F)CC3)ccc2F)c1,0.623021245,0.827043891,0,360.408,2.95464,3.041611154
O=C(c1ccc(Cl)cc1)N1CCC2(CC1)C(=O)N(Cc1ccc(Cl)cc1F)CN(c1ccc(Cl)cc1)C2=O,0.622830153,0.357055993,0.75,574.867,6.0414,3.15255967
O=C(NCc1cccnc1)c1cn(CC(=O)N2CCCc3ccccc32)c(SCC(=O)N2CCCCC2)nc1=O,0.622757614,0.332520264,0.75,560.68,2.6523,2.740188319
CCN(CC(=O)Nc1ccc(F)cc1)C(=O)CNC(=O)c1cccc(S(=O)(=O)Nc2ccc(F)cc2)c1,0.622308373,0.371829111,0.5,530.553,2.9826,2.220039962
CS(=O)(=O)Nc1ccccc1C(=O)NC(=O)c1ccc(NS(=O)(=O)c2ccncc2)c(F)c1,0.622248709,0.426534171,0.5,492.51,1.9632,2.335045948
CC(C)c1cccc(NC(=O)c2ccc(NC(=O)N3CCCc4ccc(F)cc43)cc2)c1,0.622105122,0.517664744,0.5,431.511,6.1861,2.138432072
Cc1nc(-c2c(F)cccc2F)n(Cc2ncccn2)n1,0.622048616,0.741807608,0.25,287.273,2.37002,2.606480544
Cc1cccc(C(=O)NCC(=O)N2CCN(c3ccccc3F)CC2)c1,0.621928751,0.914950262,0,355.413,2.21272,1.855969614
Cc1ccc(NC(=O)c2cccc(C(=O)NCCc3cccc(-c4ccccc4C(=O)O)c3)c2)cc1F,0.621839523,0.290586768,0.5,496.538,5.72412,2.104936725
Cc1onc(C2CCCN2C(=O)c2ccc(-c3ccsc3)cc2)c1F,0.621178985,0.675284171,0.25,356.422,4.82792,2.972061999
Cc1nc(CCNC(=O)c2[nH]c(Cl)c(Cl)c2C(=O)Nc2ccc(Cl)cc2)cc(=O)[nH]1,0.621144652,0.441709931,0.25,468.728,3.59142,2.872669955
O=C(Nc1cccc(Cl)c1C(=O)NCc1ccc(C(=O)NCCc2ccc(Cl)cc2Cl)nc1)c1cccnc1,0.621058047,0.238078869,0.75,582.875,5.5916,2.479777061
COc1ccc(C=CC(=O)NCCCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC1CCCCCCCC1,0.621057212,0.15503745,1,623.882,7.8938,3.062126512
Cc1cc(C)[nH]c(=Nc2ncnc3c2CC(C)N(c2ncccn2)CC3)n1,0.621038377,0.747134129,0.25,362.441,1.83264,3.884178145
Cc1ccc(CN2CCC(NC(=O)c3cc4ccccc4n3Cc3ccc(Cl)cc3Cl)C2)cc1,0.620467544,0.342668347,0.75,492.45,6.30912,2.693898449
Cc1ccc(NC(=O)CSc2nnc(CCNC(=O)c3ccc(F)cc3)n2Cc2ccccc2)cc1,0.620325565,0.311734652,0.75,503.603,4.47722,2.121600749
COc1ccc(NC(=O)COC(=O)c2cc(-c3ccsc3)nc3ccccc23)cc1N1CCOCC1,0.620173633,0.368663348,1,503.58,4.604,2.402497329
CC(=O)Nc1ccc2nc(-c3cc(C(=O)Nc4ccc(F)c(C)c4)ccc3F)[nH]c2c1,0.619266868,0.432913823,0.5,420.419,5.02722,2.214083014
COCCn1c(COc2cc(C)c(Cl)c(C)c2)nnc1SCC(=O)Nc1ccccc1F,0.618973017,0.427452825,0.75,478.977,4.64364,2.370563281
CN(C)C1CCN(c2ccc(NC(=O)c3ccc(N4CCC4)c(-n4cc(-c5cncc(Cl)c5)cn4)c3)cn2)C1,0.618819296,0.365689439,1,543.075,4.5854,3.261672232
CC(C)C(=O)Nc1cnc(Cl)cc1C(=O)N1CCc2ccccc2C1,0.618535817,0.854629543,0,357.841,3.528,2.251162005
Fc1cc(Cl)c2[nH]c(Cl)nc(=NNc3ccccc3)c2c1Cl,0.618492007,0.400260846,0.25,357.603,4.59,2.944411695
Oc1ccc(C(O)NCCc2c[nH]c(Cc3ccc(F)cc3)n2)cn1,0.618444204,0.493254939,0.25,342.374,2.0634,3.573177384
N#Cc1c(-c2cccnc2)cc(-c2cc(F)cc(F)c2)[nH]c1=N,0.618001163,0.761184477,0,308.291,3.37305,2.805292436
O=C(Nn1c(-c2cnnc(Cl)c2)nc2ccccc2c1=O)c1ccc(Cl)nc1,0.617733419,0.518441795,0.5,413.224,2.9392,2.666656391
Cc1ccc(C(=O)NN=Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2)c(Cl)n1,0.617708743,0.436399784,0.25,385.939,5.40232,2.473500962
Cc1ccc(-c2cc3n(n2)N=C(c2cccc(F)c2F)N(C2CCCCC2)C3)s1,0.617588699,0.564575775,1,412.509,5.55642,3.130519867
CC(NCc1cnccc1N1CCC(NCc2ccc(CO)o2)CC1)c1cccnc1,0.617580533,0.489171817,0.5,421.545,3.1713,3.125067468
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N1CCCCC1)c1ccc(-c2ccc(Cl)cc2)cc1,0.617502809,0.293655485,0.75,543.067,4.9581,2.720552286
Cc1cc(F)c(NC(=O)C2CC2)cc1N=c1ccc(NC(=O)c2ccncc2)c(N)[nH]1,0.617427886,0.505379862,0.5,420.448,3.27262,2.940725985
CC1CCN(c2nc(C(F)(F)F)ccc2S(=O)(=O)c2ccc(Br)cc2F)CC1,0.617035389,0.574943457,0.5,481.309,5.0711,2.672911391
CN(C)C1CCN(C(=O)NCCC(=O)NC2c3ccc(C(F)(F)F)nc3OC2(C)C)CC1,0.616885424,0.709899823,0.5,457.497,2.5544,3.513925291
Clc1cc(Cl)cc(Sc2ccc(C3=NCCN3)cn2)c1,0.616213799,0.930605058,0,324.236,3.8894,2.70699484
COc1ccccc1C1=NC(=O)N=C(N=c2nccc[nH]2)C1,0.616142154,0.91405046,0,295.302,1.7305,3.403311338
Cc1cc(Cl)cc(NC(=O)CSc2nnc(Cn3c(=O)sc4ccccc43)o2)c1,0.61598134,0.446529814,0.75,446.941,4.18692,2.510080306
N=c1[nH]cc(C2CCOCC2)nc1-c1cccc(C(=O)Nc2ccc(F)c(N3CCNCC3)c2)c1,0.615972459,0.452450072,0.75,476.556,3.25117,3.002895963
CCN=c1[nH]c(Cl)nc(=NCc2ccc(Cl)c(Cl)c2)[nH]1,0.615843952,0.891224059,0,332.622,2.7195,3.510792718
O=C(NCCNS(=O)(=O)c1ccc(F)cc1)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,0.6156919,0.501714444,0.5,484.5,2.1731,2.73505829
Cc1ccc(C(N=c2cc[nH]c(NC(=O)c3cc(C)cc(F)c3)c2)C2CC2)cc1,0.61536622,0.628475009,0.25,389.474,5.07494,3.477973058
Cc1ccc(NC2CCN(C(=O)CNC(c3ccc(F)cc3)c3nnnn3Cc3ccccc3)CC2)cc1C,0.615080953,0.338304423,1,527.648,4.25944,2.97946556
CN(Cc1nccs1)Cc1cnccc1-c1ccc(N2CCC(c3ccc(F)cc3)CC2)nc1,0.615077615,0.341721026,1,473.621,5.7552,2.675371708
CC(=O)c1ccc(C(=O)N(Cc2nnc(-c3ccncc3)o2)C(C)C)cn1,0.614833593,0.618878887,0.25,365.393,2.78,2.512084464
O=C(NC1CCCc2ccccc21)c1cccc(-n2ccnc2)c1,0.614830852,0.800799266,0,317.392,3.6797,2.545143026
O=C(Nc1ccc(CN(C(=O)c2ccnc(C(F)(F)F)c2)C(C(=O)NC2CCCCC2)c2cncnc2)cc1)c1ccccc1,0.614827275,0.239227282,1,616.644,5.9753,3.214052569
CNC(=S)NNC(=O)c1ccc(F)c(Sc2nncn2C)c1,0.614491165,0.564063617,0.25,340.409,0.8441,2.618312512
CC1(F)CNc2cc3cncc(N4Cc5cc(F)c(-c6ccn(CCN7CCOCC7)n6)cc54)c3cc2OC1,0.614428461,0.397851135,1,532.595,4.7538,3.979427697
CC1CCN(c2cc(-c3ccc(Sc4ccc(C(C)C)cc4)cc3)ncn2)CC1,0.614364088,0.476490909,0.5,403.595,6.6545,2.321011075
NC(=O)c1cncc(C(O)CNC(=O)c2nc(-c3cccnc3)cs2)c1,0.61426425,0.597474673,0.25,369.406,1.1624,2.997781833
O=C(NC1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1)C1=c2ccccc2=CCC1,0.614026427,0.582583885,0.75,467.657,4.4475,2.889029595
COc1ccc2c(c1)Nc1ccccc1C(n1ccnc1)C2,0.613703191,0.780673463,0,291.354,3.7808,2.939948795
COc1ccc(C(=O)NC(C)c2nc(OCC(F)F)c(N3CCCC3C(=O)N3CCC3)cc2F)c(C)n1,0.613690734,0.541142897,0.5,521.54,3.26872,3.788977505
Cc1cc(SCc2cc(-c3ncc(C(=O)NCCO)o3)cc(C)c2CNC(=O)C(C)C)c(C)cc1Cl,0.613652229,0.311473664,0.75,530.09,5.20686,2.996013054
Cc1ccc(C(NCC(=O)N2CCC(NCc3cccnc3)CC2)c2cccnc2)cc1NC(=O)C1CCCCC1,0.613626361,0.334192676,1,554.739,4.76362,3.097108873
CC(=O)N1CC(c2ncc(Br)cc2F)CN(c2ccnc(-c3cnn(C)c3)n2)C1,0.613550246,0.598143621,0.5,460.311,2.5835,3.533943602
CN(CC(=O)Nc1ccc(Cl)cc1F)C(=O)CNC(=O)Cc1ccc(NC(=O)C2CCCN(c3ccccc3F)C2)cc1,0.6131984,0.317865121,0.75,612.077,4.2291,2.944418764
O=C(CN1CCN(c2ccccn2)CC1)Nc1ccc(Sc2cc[nH]c(=Nc3ccccn3)n2)cc1,0.613155901,0.376881181,0.75,498.616,3.344,2.928510237
CC(=NNC(=O)c1cc(C(F)(F)F)ccc1Cl)c1cccnc1Cl,0.613083363,0.485152494,0.25,376.165,4.5612,2.335275408
CCn1ncc(C(=O)N(C)C2CCN(Cc3csc(C)n3)CC2)c1C,0.61268127,0.821622019,0.25,361.515,2.71294,2.529691236
CC(C(=O)C(F)(F)F)S(=O)(=O)Cc1cccnc1N1CCC(N(C)c2ccc(Cl)cn2)CC1,0.612576962,0.568562749,0.5,504.962,3.6699,3.438368732
COc1ccc(CCNC(=O)CCNC(=O)c2ccc3c(c2)NC(=O)CS3)cc1OC,0.612427473,0.548911153,0.5,443.525,2.2268,2.293757375
COC(=O)C(C)N1C(C)=C(C(C)=O)C(Sc2ccc(CNC(=O)c3ccc(Cl)cc3)cc2)C(C(C)=O)=C1C,0.61212182,0.418493518,0.75,555.096,5.3338,3.295483399
O=C(O)C1(Sc2c(C3CC3)ncc3c(F)ccc(F)c23)CCC1,0.611662567,0.894253483,0.25,335.375,4.4898,3.172223289
Cc1cc(-c2nc(C)c(C)c(N3CCNCC3)n2)ccn1,0.611401796,0.911670851,0.25,283.379,1.87346,2.441159774
Cc1cccc(NC(=O)NC(=O)CNC2CCN(c3nccc(N=c4cc(C)cc[nH]4)c3Cl)CC2)c1,0.611281872,0.404735457,0.5,508.026,3.81904,3.128313943
Cc1ccccc1NC(=O)C(=O)NC1CCN(c2ccccc2F)C1,0.610879362,0.843347394,0,341.386,2.46772,2.402029497
Cn1cccc1Cc1nnc(SCC(=O)Nc2ccccc2C(=O)NCc2ccccc2)n1C,0.610592604,0.362781094,0.5,474.59,3.4052,2.341838235
O=C(NCc1cccc(F)c1)c1ccc2c(c1)N(C(=O)C1CCCC1c1ccc(Cl)cc1F)CC2,0.610082388,0.471154907,0.75,494.969,6.0212,3.160356569
Clc1c(N2CCCCC2)nc(-c2ccccc2)nc1N1CCC(N2CCCCC2)CC1,0.610055447,0.650284064,1,440.035,5.242,2.432982299
Cc1cc(C2CCCN2c2nccc(C(=O)N3CC(C)Sc4ccccc43)n2)no1,0.609857261,0.625496173,1,421.526,4.25552,3.628613807
Clc1ccc(-c2nc3c(c(N4CCNCC4)n2)CCNC3)s1,0.609574258,0.877812715,0.25,335.864,1.9138,2.807968328
Cc1ccc([SH](=O)(Cc2ccccc2F)NCC(=O)N2CCN(c3ccc(F)cc3C(C)NCC(C)C)CC2)cc1,0.60947305,0.277538967,0.5,584.777,5.00902,3.816806215
CC(C)n1cccc(C(=O)NC2CCC(NC(=O)c3cc(Cl)cc(C(=O)Nc4ccc(N5CCOCC5)cc4F)c3)CC2)c1=O,0.60893631,0.326890841,1,638.14,4.7816,2.805289664
Cc1c(-c2cccnc2)nc(=Nc2ccc(F)c(Cl)c2)[nH]c1Cl,0.608242273,0.694807105,0.25,349.196,4.45842,2.967026164
CC(=O)Nc1ccc(Cl)cc1C(=O)NCCCN=c1ccc(C(=O)Nc2ccc(Cl)cc2)c[nH]1,0.608212113,0.346753049,0.5,500.386,4.253,2.650956092
CC1CN(CC(F)(F)F)c2ccc(C(=O)Nc3ccc(Cl)cc3F)cc2N1C1CCCC1,0.607840419,0.5373801,0.5,469.91,6.2512,3.078007596
Cc1nccc(CNC(=O)c2cc(-c3ccc4[nH]c(=Nc5ccc(Cl)cc5)[nH]c4c3)ccc2F)n1,0.607551038,0.317511649,0.75,486.938,5.21632,2.850415053
Cc1c(Cn2cc(CO)cn2)ncn2c(C(=O)Nc3sc(Cl)cc3Cl)cnc12,0.607548416,0.499007885,0.5,437.312,3.39542,3.262481936
NC(=O)C1CCN1c1nccc(-c2c[nH]nc2-c2cc(C(=O)NC3CC3)ccn2)n1,0.607155323,0.553372598,0.75,404.434,0.8849,3.443241325
CCCNC(=O)C1CCN(CCNC(=O)CCc2nc(-c3ccc(C)cc3)no2)CC1,0.607093811,0.603641759,0.5,427.549,2.33202,2.20718322
CN1CCN(C(=O)c2ccc(OC3CCN(Cc4ccc(F)cc4)CC3)c(Cl)c2)CC1,0.606277406,0.698739556,0.25,445.966,3.9101,2.140062044
Cc1ccc(CNC(=O)C2CCCN(C(=O)CN(C)S(=O)(=O)c3cccc([N+](=O)[O-])c3)C2)cn1,0.6062482,0.436871505,0.5,489.554,1.47372,2.893193001
O=C(NCCS(=O)(=O)N1CCCCCC1)C1(S(=O)(=O)c2ccc(F)c(Cl)c2)CCCCC1,0.605721354,0.569501012,0.5,509.065,3.2777,2.683265113
O=c1[nH]c(=Cc2cccnc2)c(=O)[nH]c1=Cc1ccc(Cl)cc1,0.605257154,0.730229734,0,325.755,0.7692,2.58483278
Cc1cnc(C(=O)N2CCCC(c3nnc(Cn4cccn4)o3)C2)c(C)c1,0.605037153,0.703959662,0.25,366.425,2.34604,3.134291755
CSc1ccc(CNC(=O)c2ccc(CCn3ccnc3)c(S(=O)(=O)c3ccccc3)n2)cc1,0.604804397,0.355029313,0.75,492.626,4.0055,2.641395535
O=C(Nc1ccc(N2CCC(N3CCCCC3)CC2)c2c1OC(CN1CCOCC1)C(=O)N2)c1c(Cl)cncc1Cl,0.604625523,0.509123302,1,603.551,4.1271,3.606516233
CCc1nnc(SCC(=O)Nc2ccccc2F)n1Cc1ccc(NC(=O)c2ccccn2)cc1,0.604477286,0.337241407,0.75,490.564,4.406,2.249819623
COCCCNC(=O)C(c1ccncc1)N(C(=O)c1snnc1C)c1ccc(C(C)C)cc1,0.604119718,0.454266979,0.5,467.595,3.90572,3.073792255
CC(=O)Nc1ccc(C(=O)NC(CC(=O)Nc2ccc(Cl)c(N3CCNCC3)c2)c2cccs2)cc1,0.603904128,0.35159898,0.75,526.062,4.2694,2.873228664
O=C(Cc1cccc(Cl)c1)N=c1ccc(Cl)c(Cc2c[nH]cn2)[nH]1,0.603545785,0.748332863,0,361.232,3.3054,3.290561232
COc1ccc(CCNC(=O)Cn2ccc(C(=O)C(=O)N3CCN(c4ccccc4)CC3)c2)cc1OC,0.603325605,0.3367736,0.5,504.587,2.3957,2.512086785
C=C(CO)CNC(=O)c1cc(Cl)c(Oc2c(F)cc(S(=O)(=O)NC3CC3)cc2F)cn1,0.603290975,0.481647344,0.5,473.885,2.5245,3.010667989
O=C(c1ccc2c(c1)C(=O)C1NCC1O2)c1ccccc1F,0.603258729,0.8611658,0,297.285,1.9722,3.236537402
O=C(NC1CCN(C(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1)c1cc(Cl)c(Cl)[nH]1,0.602903008,0.461360528,0.75,454.357,4.9273,2.479395493
CCN(C(=O)c1ccc(F)cc1)C1CCN(C(=O)N2CC(N(C)C(C)=O)CC2c2ccc(F)cc2)C1,0.602869809,0.628014849,0.25,498.574,3.9151,3.647019097
CCc1cc(-c2ccc(-c3c(Br)ccc(CC(=O)O)c3C)c(F)c2)ccn1,0.602635205,0.557717015,0.5,428.301,5.81512,2.4852435
Cn1c(Cn2nnc3ccccc32)nnc1SCC(=O)Nc1ccc(Cl)cc1,0.602602184,0.488506886,0.5,413.894,2.9923,2.209200707
O=C(c1ccc(SCc2ccccc2Cl)s1)N1CCN(c2ccc(F)cc2)CC1,0.602594674,0.46287128,0.5,447,5.7953,2.248353383
O=C(NCC1CCS(=O)(=O)C1)c1ccc(N2CCOCC2)c(Oc2cnccc2C2CC2)n1,0.602290928,0.652677448,0.75,472.567,2.1474,3.350029137
CC(C)NC(=O)c1ccccc1NC1CCCCC1C(=O)C(O)Nc1ccc(Cl)cc1Cl,0.602206886,0.396560369,0.75,478.42,5.1019,3.509944894
CCOC(=O)C1C(c2ccc(Cl)cc2)NC(c2ccc(C(=O)OC)cc2)C(C(C)=O)S1(=O)=O,0.602084517,0.610543622,0.5,493.965,2.8163,3.891848744
NC(=O)C1Cc2ccccc2CN1C(=O)c1ccc(NC(=O)c2noc(-c3ccncc3)c2-c2ccccc2)cc1,0.601467431,0.318953642,1,543.583,4.7083,3.062442671
Cc1cc(Cl)nc(C(=O)NC2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C,0.601417363,0.716886708,0.5,412.748,5.05744,2.354825643
Cc1nc(=NC(=O)CC(C)C)[nH]n1-c1ccc(Cl)c(Cl)c1,0.600749016,0.940112897,0,327.215,3.28902,3.084995847
Cc1nc(CN2CCN(c3cc(-c4occc4C)ncn3)CC2C)cs1,0.600508273,0.701256529,0.25,369.494,3.52064,3.300289483
O=C(NC1CCCN(Cc2c(F)cccc2Cl)C1)c1ccncc1,0.600472748,0.922885398,0,347.821,3.2685,2.501201427
COc1ccc(CCNC(=O)Cn2cc(SCC(=O)Nc3ccc(Cl)cc3)c3ccccc32)cc1OC,0.600344896,0.250278565,0.75,538.069,5.4016,2.273853258
CCN(CC)C1CN(c2ccc(C(=O)Nc3ccc(Cl)c(F)c3)cc2)C1,0.600090683,0.818881092,0.25,375.875,4.2618,2.137475643
O=C(NCc1ccc(F)cc1)c1ccc2c(c1)C(=O)N(Cc1ccccc1Cl)CC2,0.599856913,0.652486138,0.5,422.887,4.6076,2.060577611
Cc1ccc(C(=O)n2[nH]c(=NCCO)cc2N)cc1C,0.599816144,0.764167439,0.25,274.324,0.59674,3.212843628
CC(Sc1nc(=Nc2cccc(Cl)c2Cl)c2cc(C(F)(F)F)ccc2[nH]1)c1ccccc1,0.59951061,0.230934593,0.5,494.369,7.9742,3.322726352
CON=C(COCc1ccc(F)cc1)C(CCN1CCC(OC(=O)Nc2ccc(F)cc2F)CC1)c1ccc(Cl)c(Cl)c1,0.599387884,0.161909166,0.75,638.514,7.8167,3.349377447
CC1(C)CN(c2ccc(C(=O)Nc3ccccc3Cl)cc2NS(=O)(=O)c2ccc3c(c2)C(=O)N3)CCN1,0.59925437,0.373493157,1,540.045,4.147,2.674807152
Cc1cc(-c2nnco2)ccc1-n1ncc(C(=O)NC2CCN(C)CC2)c1-c1cccnc1C,0.599192858,0.489829084,0.75,457.538,3.42514,2.866415315
Cc1csc(Sc2nc(Cl)nc(SCc3ccccc3)n2)n1,0.598888218,0.608035077,0.5,366.924,4.73342,2.502030569
CC(=O)Nc1nc(C(Cc2ccc(C3CC(=O)NS3(=O)=O)c(F)c2)C(=O)NC2CCCCC2)cs1,0.59858644,0.51194597,0.5,522.624,2.9066,3.770886193
CC(=O)c1cccc(N(C)C2CCC(NC(=O)c3cccnc3N3CCN(S(=O)(=O)c4cc(Cl)sc4Cl)CC3)CC2)c1,0.598521709,0.328631407,1,650.654,5.3408,2.891219685
Cc1cc(C(=O)N=c2[nH]cccc2-c2ccc(F)cc2)n(C)n1,0.598195076,0.790567446,0,310.332,2.60382,2.777676814
COc1ccc(Cn2nnnc2C(c2cccc(NC(=O)c3ccc(Cl)cc3)c2)N2CCNCC2)cc1,0.598060429,0.368135152,0.75,518.021,3.6303,2.836882067
Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)CSc1nnc(C)n1Cc1ccco1,0.597936511,0.381815127,0.75,470.986,4.47366,2.473393357
Cc1ncsc1C(=O)N1CCCC(c2ccnc(N3CCCCCC3)n2)C1,0.597889483,0.807106424,0.25,385.537,3.64172,3.030358731
CCC(C(=O)Nc1cccnc1)N(Cc1cccs1)C(=O)c1ccc(N2CCN(Cc3ccccc3)CC2)c(F)c1,0.597875714,0.265973296,1,571.722,5.6641,3.013968334
O=C(N=Cc1ccc(F)c(Cl)c1)C(=O)NCc1cccnc1,0.597777188,0.695660094,0,319.723,2.136,2.516020628
CSCc1noc(CN2CCN(Cc3cc(Cl)ccc3F)CC2)n1,0.597640872,0.778413824,0.25,370.881,3.0429,2.339725781
CC(C)N1C(=O)C(=Cc2ccc(Cl)cc2Cl)c2ccc(S(=O)(=O)N3CCc4ccc(Br)cc4C3)cc21,0.597391129,0.307404996,0.75,606.369,6.7985,2.759498648
CCOC(=O)N1CCN(C(=O)CSc2ccc(Cl)cc2C(=O)NC(=O)OCc2ccccn2)CC1,0.597317338,0.552873156,0.5,520.995,3.1944,2.497680496
Cc1cnccc1C(=O)N1CCN(C(=O)c2cc(C)n(C3CC3)c2C)CC1,0.597130656,0.839227172,0,366.465,2.74146,2.3221395
Cn1cc(-c2cc(C(=O)Nc3ccc(C(=O)NCc4ccco4)cc3)cnc2N2CCOCC2)cn1,0.596124351,0.412554717,0.75,486.532,3.094,2.532208098
O=c1ccn(Cc2ccccc2F)c(=O)n1Cc1nnc(Cc2ccc(Cl)cc2Cl)o1,0.595724761,0.438998819,0.5,461.28,3.5263,2.580165067
O=C(NCc1ccc(SC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2cnn(CCN3CCCC3)c2)c1,0.59569335,0.388614283,1,560.646,4.4194,2.834263647
Cc1ccn(CCC(=O)NCc2ccc(N3CCCCC3)c(C)c2C)c1,0.595580757,0.848441177,0.25,353.51,4.11016,2.440082712
